# NeutrinoTaPhotonTaMu cumulative differential rate
# photon field: Cosmic Microwave Background, T_CMB = 2.72548 K
# Produced with crpropa-data version: b4d40dba332f6b1ad7c4075ede4da4da0e3840ac
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
0.00	1.86474e+01	1.87684e+01	1.88895e+01	1.90105e+01	1.91316e+01	1.92526e+01	1.93737e+01	1.94947e+01	1.96158e+01	1.97368e+01	1.98579e+01	1.99789e+01	2.01000e+01	2.02211e+01	2.03421e+01	2.04632e+01	2.05842e+01	2.07053e+01	2.08263e+01	2.09474e+01	2.10684e+01	2.11895e+01	2.13105e+01	2.14316e+01	2.15526e+01	2.16737e+01	2.17947e+01	2.19158e+01	2.20368e+01	2.21579e+01	2.22789e+01	2.24000e+01	2.25211e+01	2.26421e+01	2.27632e+01	2.28842e+01	2.30053e+01	2.31263e+01	2.32474e+01	2.33684e+01	2.34895e+01	2.36105e+01	2.37316e+01	2.38526e+01	2.39737e+01	2.40947e+01	2.42158e+01	2.43368e+01	2.44579e+01	2.45789e+01	2.47000e+01	2.48211e+01	2.49421e+01	2.50632e+01	2.51842e+01	2.53053e+01	2.54263e+01	2.55474e+01	2.56684e+01	2.57895e+01	2.59105e+01	2.60316e+01	2.61526e+01	2.62737e+01	2.63947e+01	2.65158e+01	2.66368e+01	2.67579e+01	2.68789e+01	2.70000e+01
18.99	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86770e-185	3.86769e-185	3.86768e-185	3.86766e-185	3.86762e-185	3.86756e-185	3.86746e-185	3.86728e-185	3.86697e-185	3.86643e-185	3.86549e-185	3.86386e-185	3.86100e-185	3.85603e-185	3.84735e-185	3.83220e-185	3.80577e-185	3.75961e-185	3.67896e-185	3.53822e-185	3.29236e-185	2.86341e-185	2.11426e-185	8.06439e-186	-1.47937e-185	-5.46759e-185	-1.24352e-184	-2.46003e-184	-4.58372e-184	-8.29071e-184	-1.47651e-183
19.05	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163	3.82891e-163
19.11	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144	5.40014e-144
19.17	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127	2.30087e-127
19.23	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113	6.55990e-113
19.29	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100	2.43939e-100
19.35	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89	2.02439e-89
19.41	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80	6.27940e-80
19.47	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71	1.11318e-71
