# NeutrinoPhotonNeutrinoCharmPair cumulative differential rate
# photon field: Cosmic Microwave Background, T_CMB = 2.72548 K
# Produced with crpropa-data version: b4d40dba332f6b1ad7c4075ede4da4da0e3840ac
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
19.77	0.00000e+00	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87	1.56247e-87
19.84	0.00000e+00	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78	2.40328e-78
19.90	0.00000e+00	2.34161e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70	2.34162e-70
19.96	0.00000e+00	2.07230e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63	2.07239e-63
20.02	0.00000e+00	2.28070e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57	2.28122e-57
20.08	0.00000e+00	4.09024e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52	4.09425e-52
20.14	0.00000e+00	1.51414e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47	1.51940e-47
20.20	0.00000e+00	1.42145e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43	1.43620e-43
20.26	0.00000e+00	4.04041e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40	4.14857e-40
20.32	0.00000e+00	4.05116e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37	4.29879e-37
