# NeutrinoPhotonNeutrinoCharmPair cumulative differential rate
# photon field: cosmic infrared and optical background radiation (best) model of Saldana-Lopez et al. 2021 (arXiv:2012.03035)
# Produced with crpropa-data version: b4d40dba332f6b1ad7c4075ede4da4da0e3840ac
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
17.71	0.00000e+00	5.85804e-26	3.58000e-24	1.44256e-23	2.09398e-23	2.10985e-23	2.10985e-23	2.10985e-23	2.10985e-23	2.10985e-23	2.10985e-23	2.10985e-23	2.10985e-23	2.10985e-23	2.10985e-23	2.10985e-23	2.10985e-23	2.10985e-23	2.10985e-23	2.10985e-23	2.10985e-23	2.10985e-23	2.10985e-23	2.10985e-23	2.10985e-23	2.10985e-23	2.10985e-23	2.10985e-23	2.10985e-23	2.10986e-23	2.10987e-23	2.10990e-23	2.10994e-23	2.11004e-23	2.11022e-23	2.11056e-23	2.11121e-23	2.11242e-23	2.11466e-23	2.11877e-23	2.12629e-23	2.13992e-23	2.16454e-23	2.20881e-23	2.28803e-23	2.42923e-23	2.68030e-23	3.12537e-23	3.91303e-23	5.30313e-23	7.75314e-23	1.20638e-22	1.96429e-22	3.29459e-22	5.62852e-22	9.71984e-22	1.68845e-21	2.94286e-21	5.13884e-21	8.97952e-21	1.56925e-20	2.74322e-20	4.79410e-20	8.38045e-20	1.46416e-19	2.55851e-19	4.46922e-19	7.80722e-19
17.77	0.00000e+00	8.52515e-26	5.68357e-24	2.64904e-23	4.65374e-23	5.01303e-23	5.01303e-23	5.01303e-23	5.01303e-23	5.01303e-23	5.01303e-23	5.01303e-23	5.01303e-23	5.01303e-23	5.01303e-23	5.01303e-23	5.01303e-23	5.01303e-23	5.01303e-23	5.01303e-23	5.01303e-23	5.01303e-23	5.01303e-23	5.01303e-23	5.01303e-23	5.01303e-23	5.01303e-23	5.01303e-23	5.01303e-23	5.01304e-23	5.01305e-23	5.01306e-23	5.01310e-23	5.01317e-23	5.01331e-23	5.01357e-23	5.01406e-23	5.01497e-23	5.01666e-23	5.01978e-23	5.02546e-23	5.03577e-23	5.05438e-23	5.08786e-23	5.14775e-23	5.25451e-23	5.44434e-23	5.78085e-23	6.37639e-23	7.42742e-23	9.27984e-23	1.25391e-22	1.82695e-22	2.83278e-22	4.59743e-22	7.69082e-22	1.31079e-21	2.25924e-21	3.91959e-21	6.82347e-21	1.18991e-20	2.07753e-20	3.62817e-20	6.33976e-20	1.10738e-19	1.93480e-19	3.37946e-19	5.90328e-19
17.83	0.00000e+00	1.18061e-25	8.56498e-24	4.36933e-23	8.94820e-23	1.08289e-22	1.08679e-22	1.08679e-22	1.08679e-22	1.08679e-22	1.08679e-22	1.08679e-22	1.08679e-22	1.08679e-22	1.08679e-22	1.08679e-22	1.08679e-22	1.08679e-22	1.08679e-22	1.08679e-22	1.08679e-22	1.08679e-22	1.08679e-22	1.08679e-22	1.08679e-22	1.08679e-22	1.08679e-22	1.08679e-22	1.08679e-22	1.08679e-22	1.08679e-22	1.08679e-22	1.08679e-22	1.08680e-22	1.08681e-22	1.08683e-22	1.08686e-22	1.08693e-22	1.08706e-22	1.08730e-22	1.08773e-22	1.08851e-22	1.08991e-22	1.09244e-22	1.09697e-22	1.10504e-22	1.11940e-22	1.14484e-22	1.18987e-22	1.26934e-22	1.40939e-22	1.65582e-22	2.08909e-22	2.84958e-22	4.18381e-22	6.52268e-22	1.06185e-21	1.77895e-21	3.03432e-21	5.22991e-21	9.06749e-21	1.57787e-20	2.75029e-20	4.80048e-20	8.37980e-20	1.46358e-19	2.55587e-19	4.46409e-19
17.89	0.00000e+00	1.59165e-25	1.22511e-23	6.73988e-23	1.53808e-22	2.10469e-22	2.18917e-22	2.18917e-22	2.18917e-22	2.18917e-22	2.18917e-22	2.18917e-22	2.18917e-22	2.18917e-22	2.18917e-22	2.18917e-22	2.18917e-22	2.18917e-22	2.18917e-22	2.18917e-22	2.18917e-22	2.18917e-22	2.18917e-22	2.18917e-22	2.18917e-22	2.18917e-22	2.18917e-22	2.18917e-22	2.18917e-22	2.18917e-22	2.18917e-22	2.18918e-22	2.18918e-22	2.18918e-22	2.18919e-22	2.18920e-22	2.18923e-22	2.18928e-22	2.18938e-22	2.18956e-22	2.18988e-22	2.19047e-22	2.19154e-22	2.19345e-22	2.19688e-22	2.20298e-22	2.21383e-22	2.23307e-22	2.26711e-22	2.32720e-22	2.43309e-22	2.61941e-22	2.94700e-22	3.52200e-22	4.53079e-22	6.29918e-22	9.39594e-22	1.48179e-21	2.43096e-21	4.09101e-21	6.99255e-21	1.20668e-20	2.09313e-20	3.64325e-20	6.34953e-20	1.10796e-19	1.93383e-19	3.37661e-19
17.95	0.00000e+00	2.14650e-25	1.68072e-23	9.89845e-23	2.43579e-22	3.71376e-22	4.14388e-22	4.15202e-22	4.15202e-22	4.15202e-22	4.15202e-22	4.15202e-22	4.15202e-22	4.15202e-22	4.15202e-22	4.15202e-22	4.15202e-22	4.15202e-22	4.15202e-22	4.15202e-22	4.15202e-22	4.15202e-22	4.15202e-22	4.15202e-22	4.15202e-22	4.15202e-22	4.15202e-22	4.15202e-22	4.15202e-22	4.15202e-22	4.15202e-22	4.15202e-22	4.15203e-22	4.15203e-22	4.15203e-22	4.15205e-22	4.15207e-22	4.15211e-22	4.15218e-22	4.15231e-22	4.15256e-22	4.15301e-22	4.15381e-22	4.15526e-22	4.15785e-22	4.16246e-22	4.17067e-22	4.18521e-22	4.21095e-22	4.25638e-22	4.33645e-22	4.47732e-22	4.72501e-22	5.15975e-22	5.92249e-22	7.25954e-22	9.60096e-22	1.37004e-21	2.08769e-21	3.34284e-21	5.53665e-21	9.37324e-21	1.60756e-20	2.77958e-20	4.82576e-20	8.40211e-20	1.46464e-19	2.55550e-19
18.01	0.00000e+00	2.92685e-25	2.26503e-23	1.39040e-22	3.64836e-22	6.03996e-22	7.31941e-22	7.49027e-22	7.49027e-22	7.49027e-22	7.49027e-22	7.49027e-22	7.49027e-22	7.49027e-22	7.49027e-22	7.49027e-22	7.49027e-22	7.49027e-22	7.49027e-22	7.49027e-22	7.49027e-22	7.49027e-22	7.49027e-22	7.49027e-22	7.49027e-22	7.49027e-22	7.49027e-22	7.49027e-22	7.49027e-22	7.49027e-22	7.49027e-22	7.49027e-22	7.49027e-22	7.49027e-22	7.49028e-22	7.49028e-22	7.49030e-22	7.49033e-22	7.49038e-22	7.49049e-22	7.49067e-22	7.49101e-22	7.49162e-22	7.49271e-22	7.49467e-22	7.49816e-22	7.50436e-22	7.51536e-22	7.53482e-22	7.56917e-22	7.62971e-22	7.73622e-22	7.92349e-22	8.25220e-22	8.82889e-22	9.83982e-22	1.16101e-21	1.47097e-21	2.01358e-21	2.96257e-21	4.62129e-21	7.52208e-21	1.25896e-20	2.14512e-20	3.69220e-20	6.39623e-20	1.11174e-19	1.93653e-19
18.07	0.00000e+00	4.01003e-25	3.06572e-23	1.89528e-22	5.24188e-22	9.22560e-22	1.20891e-21	1.29432e-21	1.29586e-21	1.29586e-21	1.29586e-21	1.29586e-21	1.29586e-21	1.29586e-21	1.29586e-21	1.29586e-21	1.29586e-21	1.29586e-21	1.29586e-21	1.29586e-21	1.29586e-21	1.29586e-21	1.29586e-21	1.29586e-21	1.29586e-21	1.29586e-21	1.29586e-21	1.29586e-21	1.29586e-21	1.29586e-21	1.29586e-21	1.29586e-21	1.29586e-21	1.29586e-21	1.29586e-21	1.29586e-21	1.29586e-21	1.29586e-21	1.29586e-21	1.29587e-21	1.29589e-21	1.29591e-21	1.29596e-21	1.29604e-21	1.29619e-21	1.29645e-21	1.29692e-21	1.29775e-21	1.29922e-21	1.30182e-21	1.30640e-21	1.31445e-21	1.32861e-21	1.35346e-21	1.39707e-21	1.47350e-21	1.60735e-21	1.84171e-21	2.25196e-21	2.96949e-21	4.22362e-21	6.41687e-21	1.02484e-20	1.69484e-20	2.86458e-20	4.90905e-20	8.47869e-20	1.47148e-19
18.14	0.00000e+00	5.45258e-25	4.18736e-23	2.56040e-22	7.27907e-22	1.34826e-21	1.88138e-21	2.13326e-21	2.16467e-21	2.16467e-21	2.16467e-21	2.16467e-21	2.16467e-21	2.16467e-21	2.16467e-21	2.16467e-21	2.16467e-21	2.16467e-21	2.16467e-21	2.16467e-21	2.16467e-21	2.16467e-21	2.16467e-21	2.16467e-21	2.16467e-21	2.16467e-21	2.16467e-21	2.16467e-21	2.16467e-21	2.16467e-21	2.16467e-21	2.16467e-21	2.16467e-21	2.16467e-21	2.16467e-21	2.16467e-21	2.16467e-21	2.16467e-21	2.16468e-21	2.16468e-21	2.16469e-21	2.16471e-21	2.16475e-21	2.16481e-21	2.16492e-21	2.16512e-21	2.16548e-21	2.16611e-21	2.16722e-21	2.16918e-21	2.17264e-21	2.17873e-21	2.18944e-21	2.20823e-21	2.24120e-21	2.29899e-21	2.40019e-21	2.57738e-21	2.88757e-21	3.43008e-21	4.37831e-21	6.03660e-21	8.93354e-21	1.39994e-20	2.28436e-20	3.83016e-20	6.52911e-20	1.12442e-19
18.20	0.00000e+00	7.25684e-25	5.72287e-23	3.47738e-22	9.90499e-22	1.90733e-21	2.79284e-21	3.35358e-21	3.50845e-21	3.51117e-21	3.51117e-21	3.51117e-21	3.51117e-21	3.51117e-21	3.51117e-21	3.51117e-21	3.51117e-21	3.51117e-21	3.51117e-21	3.51117e-21	3.51117e-21	3.51117e-21	3.51117e-21	3.51117e-21	3.51117e-21	3.51117e-21	3.51117e-21	3.51117e-21	3.51117e-21	3.51117e-21	3.51117e-21	3.51117e-21	3.51117e-21	3.51117e-21	3.51117e-21	3.51117e-21	3.51117e-21	3.51117e-21	3.51117e-21	3.51118e-21	3.51118e-21	3.51120e-21	3.51122e-21	3.51127e-21	3.51136e-21	3.51151e-21	3.51178e-21	3.51225e-21	3.51309e-21	3.51458e-21	3.51719e-21	3.52180e-21	3.52989e-21	3.54410e-21	3.56903e-21	3.61272e-21	3.68924e-21	3.82321e-21	4.05774e-21	4.46793e-21	5.18487e-21	6.43868e-21	8.62901e-21	1.24592e-20	1.91462e-20	3.08338e-20	5.12402e-20	8.68901e-20
18.26	0.00000e+00	9.38347e-25	7.72725e-23	4.74393e-22	1.34116e-21	2.63084e-21	4.00736e-21	5.04762e-21	5.50141e-21	5.55546e-21	5.55546e-21	5.55546e-21	5.55546e-21	5.55546e-21	5.55546e-21	5.55546e-21	5.55546e-21	5.55546e-21	5.55546e-21	5.55546e-21	5.55546e-21	5.55546e-21	5.55546e-21	5.55546e-21	5.55546e-21	5.55546e-21	5.55546e-21	5.55546e-21	5.55546e-21	5.55546e-21	5.55546e-21	5.55546e-21	5.55546e-21	5.55546e-21	5.55546e-21	5.55546e-21	5.55546e-21	5.55546e-21	5.55546e-21	5.55547e-21	5.55547e-21	5.55548e-21	5.55550e-21	5.55554e-21	5.55560e-21	5.55572e-21	5.55592e-21	5.55628e-21	5.55691e-21	5.55804e-21	5.56002e-21	5.56350e-21	5.56962e-21	5.58036e-21	5.59921e-21	5.63224e-21	5.69010e-21	5.79139e-21	5.96872e-21	6.27885e-21	6.82092e-21	7.76891e-21	9.42499e-21	1.23210e-20	1.73769e-20	2.62137e-20	4.16428e-20	6.85971e-20
