# NeutrinoPhotonNeutrinoUpPair cumulative differential rate
# photon field: Cosmic Microwave Background, T_CMB = 2.72548 K
# Produced with crpropa-data version: b4d40dba332f6b1ad7c4075ede4da4da0e3840ac
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
16.98	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.70764e-67	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66	1.30062e-66
17.04	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.92996e-61	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60	1.14828e-60
17.10	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.52417e-56	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55	1.70410e-55
17.16	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.99735e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51	5.39274e-51
17.23	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.35522e-47	4.49367e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47	4.49368e-47
17.29	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.80573e-44	1.19280e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43	1.19283e-43
17.35	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.07506e-41	1.19786e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40	1.19809e-40
17.41	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	6.24589e-39	5.27631e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38	5.28241e-38
17.47	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.61587e-37	1.14538e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35	1.15103e-35
17.53	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	6.03603e-35	1.33483e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33	1.35622e-33
17.59	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.34048e-33	8.89688e-32	9.26886e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32	9.26893e-32
17.65	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.43338e-32	3.57015e-30	3.89958e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30	3.89981e-30
17.71	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.06955e-31	9.03731e-29	1.06632e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28	1.06672e-28
17.77	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.12862e-30	1.50886e-27	1.99158e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27	1.99494e-27
17.83	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.84118e-29	1.73352e-26	2.65452e-26	2.67038e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26	2.67040e-26
