# NeutrinoPhotonNeutrinoMuonPair cumulative differential rate
# photon field: Cosmic Microwave Background, T_CMB = 2.72548 K
# Produced with crpropa-data version: b4d40dba332f6b1ad7c4075ede4da4da0e3840ac
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
0.00	1.67105e+01	1.68316e+01	1.69526e+01	1.70737e+01	1.71947e+01	1.73158e+01	1.74368e+01	1.75579e+01	1.76789e+01	1.78000e+01	1.79211e+01	1.80421e+01	1.81632e+01	1.82842e+01	1.84053e+01	1.85263e+01	1.86474e+01	1.87684e+01	1.88895e+01	1.90105e+01	1.91316e+01	1.92526e+01	1.93737e+01	1.94947e+01	1.96158e+01	1.97368e+01	1.98579e+01	1.99789e+01	2.01000e+01	2.02211e+01	2.03421e+01	2.04632e+01	2.05842e+01	2.07053e+01	2.08263e+01	2.09474e+01	2.10684e+01	2.11895e+01	2.13105e+01	2.14316e+01	2.15526e+01	2.16737e+01	2.17947e+01	2.19158e+01	2.20368e+01	2.21579e+01	2.22789e+01	2.24000e+01	2.25211e+01	2.26421e+01	2.27632e+01	2.28842e+01	2.30053e+01	2.31263e+01	2.32474e+01	2.33684e+01	2.34895e+01	2.36105e+01	2.37316e+01	2.38526e+01	2.39737e+01	2.40947e+01	2.42158e+01	2.43368e+01	2.44579e+01	2.45789e+01	2.47000e+01	2.48211e+01	2.49421e+01	2.50632e+01	2.51842e+01	2.53053e+01	2.54263e+01	2.55474e+01	2.56684e+01	2.57895e+01	2.59105e+01	2.60316e+01	2.61526e+01	2.62737e+01	2.63947e+01	2.65158e+01	2.66368e+01	2.67579e+01	2.68789e+01	2.70000e+01
17.10	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02508e-182	7.02507e-182	7.02507e-182	7.02506e-182	7.02506e-182	7.02504e-182	7.02501e-182	7.02495e-182	7.02485e-182	7.02468e-182	7.02437e-182	7.02383e-182	7.02288e-182	7.02121e-182	7.01828e-182	7.01314e-182	7.00413e-182	6.98833e-182	6.96066e-182	6.91234e-182	6.82756e-182	6.67963e-182	6.42129e-182	5.96864e-182	5.17614e-182	3.79518e-182	1.37998e-182	-2.84688e-182	-1.02261e-181	-2.30544e-181
17.16	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160	1.05937e-160
17.23	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142	2.73297e-142
17.29	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126	2.85808e-126
17.35	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112	2.40893e-112
17.41	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100	3.10502e-100
17.47	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89	1.05583e-89
17.53	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80	1.51724e-80
17.59	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72	1.39472e-72
