# NeutrinoMuPhotonMuTa cumulative differential rate
# photon field: Cosmic Microwave Background, T_CMB = 2.72548 K
# Produced with crpropa-data version: b4d40dba332f6b1ad7c4075ede4da4da0e3840ac
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
19.53	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65	8.16922e-65
19.59	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58	1.39701e-58
19.65	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53	3.70051e-53
19.71	1.96568e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48	1.96569e-48
19.77	2.62085e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44	2.62093e-44
19.84	1.06216e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40	1.06238e-40
19.90	1.53486e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37	1.53646e-37
19.96	9.02323e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35	9.05922e-35
20.02	2.40664e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32	2.43605e-32
20.08	3.19532e-30	3.29498e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30	3.29499e-30
20.14	2.28825e-28	2.44566e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28	2.44570e-28
20.20	9.47540e-27	1.07582e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26	1.07593e-26
20.26	2.41312e-25	3.00202e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25	3.00363e-25
20.32	3.99363e-24	5.63565e-24	5.64822e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24	5.64823e-24
