# NeutrinoNeutrinoInteraction/NeutrinoNeutrinoElastic interaction rates
# neutrino field: massive Cosmic Neutrino Background, T_CnuB = 1.94535456 K
# Produced with crpropa-data version: 34240bf825c959521ec71bc1e6d82591f4f17700
# log10(E/eV), 1/lambda [1/Mpc]
10.00	7.3938384e-14
10.03	7.9972045e-14
10.07	8.6498074e-14
10.10	9.3556649e-14
10.14	1.0119123e-13
10.17	1.0944881e-13
10.20	1.1838024e-13
10.24	1.2804050e-13
10.27	1.3848908e-13
10.31	1.4979029e-13
10.34	1.6201372e-13
10.37	1.7523462e-13
10.41	1.8953439e-13
10.44	2.0500107e-13
10.48	2.2172988e-13
10.51	2.3982383e-13
10.55	2.5939430e-13
10.58	2.8056180e-13
10.61	3.0345663e-13
10.65	3.2821977e-13
10.68	3.5500367e-13
10.72	3.8397323e-13
10.75	4.1530682e-13
10.78	4.4919734e-13
10.82	4.8585346e-13
10.85	5.2550085e-13
10.89	5.6838363e-13
10.92	6.1476580e-13
10.95	6.6493295e-13
10.99	7.1919393e-13
11.02	7.7788281e-13
11.06	8.4136094e-13
11.09	9.1001912e-13
11.12	9.8428007e-13
11.16	1.0646010e-12
11.19	1.1514764e-12
11.23	1.2454411e-12
11.26	1.3470737e-12
11.29	1.4569999e-12
11.33	1.5758964e-12
11.36	1.7044953e-12
11.40	1.8435883e-12
11.43	1.9940318e-12
11.46	2.1567520e-12
11.50	2.3327507e-12
11.53	2.5231116e-12
11.57	2.7290066e-12
11.60	2.9517034e-12
11.64	3.1925730e-12
11.67	3.4530985e-12
11.70	3.7348838e-12
11.74	4.0396638e-12
11.77	4.3693150e-12
11.81	4.7258669e-12
11.84	5.1115147e-12
11.87	5.5286328e-12
11.91	5.9797893e-12
11.94	6.4677618e-12
11.98	6.9955546e-12
12.01	7.5664172e-12
12.04	8.1838643e-12
12.08	8.8516973e-12
12.11	9.5740279e-12
12.15	1.0355303e-11
12.18	1.1200334e-11
12.21	1.2114321e-11
12.25	1.3102894e-11
12.28	1.4172138e-11
12.32	1.5328636e-11
12.35	1.6579508e-11
12.38	1.7932456e-11
12.42	1.9395810e-11
12.45	2.0978578e-11
12.49	2.2690506e-11
12.52	2.4542134e-11
12.56	2.6544861e-11
12.59	2.8711018e-11
12.62	3.1053942e-11
12.66	3.3588056e-11
12.69	3.6328963e-11
12.73	3.9293539e-11
12.76	4.2500034e-11
12.79	4.5968191e-11
12.83	4.9719362e-11
12.86	5.3776643e-11
12.90	5.8165012e-11
12.93	6.2911488e-11
12.96	6.8045294e-11
13.00	7.3598037e-11
13.03	7.9603904e-11
13.07	8.6099871e-11
13.10	9.3125933e-11
13.13	1.0072535e-10
13.17	1.0894490e-10
13.20	1.1783520e-10
13.24	1.2745098e-10
13.27	1.3785144e-10
13.30	1.4910062e-10
13.34	1.6126777e-10
13.37	1.7442781e-10
13.41	1.8866175e-10
13.44	2.0405724e-10
13.47	2.2070905e-10
13.51	2.3871971e-10
13.54	2.5820010e-10
13.58	2.7927017e-10
13.61	3.0205963e-10
13.65	3.2670879e-10
13.68	3.5336941e-10
13.71	3.8220564e-10
13.75	4.1339501e-10
13.78	4.4712954e-10
13.82	4.8361693e-10
13.85	5.2308183e-10
13.88	5.6576721e-10
13.92	6.1193586e-10
13.95	6.6187205e-10
13.99	7.1588321e-10
14.02	7.7430188e-10
14.05	8.3748773e-10
14.09	9.0582977e-10
14.12	9.7974876e-10
14.16	1.0596998e-09
14.19	1.1461752e-09
14.22	1.2397072e-09
14.26	1.3408718e-09
14.29	1.4502918e-09
14.33	1.5686409e-09
14.36	1.6966477e-09
14.39	1.8351003e-09
14.43	1.9848512e-09
14.46	2.1468222e-09
14.50	2.3220107e-09
14.53	2.5114952e-09
14.57	2.7164424e-09
14.60	2.9381139e-09
14.63	3.1778747e-09
14.67	3.4372008e-09
14.70	3.7176889e-09
14.74	4.0210658e-09
14.77	4.3491993e-09
14.80	4.7041098e-09
14.84	5.0879822e-09
14.87	5.5031800e-09
14.91	5.9522595e-09
14.94	6.4379855e-09
14.97	6.9633485e-09
15.01	7.5315830e-09
15.04	8.1461875e-09
15.08	8.8109460e-09
15.11	9.5299511e-09
15.14	1.0307630e-08
15.18	1.1148770e-08
15.21	1.2058550e-08
15.25	1.3042571e-08
15.28	1.4106892e-08
15.31	1.5258066e-08
15.35	1.6503180e-08
15.38	1.7849899e-08
15.42	1.9306515e-08
15.45	2.0881997e-08
15.48	2.2586044e-08
15.52	2.4429147e-08
15.55	2.6422654e-08
15.59	2.8578839e-08
15.62	3.0910976e-08
15.66	3.3433423e-08
15.69	3.6161712e-08
15.72	3.9112639e-08
15.76	4.2304372e-08
15.79	4.5756562e-08
15.83	4.9490464e-08
15.86	5.3529065e-08
15.89	5.7897231e-08
15.93	6.2621855e-08
15.96	6.7732025e-08
16.00	7.3259204e-08
16.03	7.9237421e-08
16.06	8.5703482e-08
16.10	9.2697197e-08
16.13	1.0026162e-07
16.17	1.0844334e-07
16.20	1.1729270e-07
16.23	1.2686421e-07
16.27	1.3721679e-07
16.30	1.4841418e-07
16.34	1.6052532e-07
16.37	1.7362476e-07
16.40	1.8779317e-07
16.44	2.0311777e-07
16.47	2.1969292e-07
16.51	2.3762066e-07
16.54	2.5701136e-07
16.58	2.7798442e-07
16.61	3.0066895e-07
16.64	3.2520462e-07
16.68	3.5174249e-07
16.71	3.8044595e-07
16.75	4.1149171e-07
16.78	4.4507092e-07
