# NeutrinoAntineutrinoInteraction/NeutrinoAntineutrinoResonanceNu interaction rates
# neutrino field: massive Cosmic Neutrino Background, T_CnuB = 1.94535456 K
# Produced with crpropa-data version: 60a1560e37035039ec25f414e0c42a2444bad49c
# log10(E/eV), 1/lambda [1/Mpc]
10.00	1.3412125e-12
10.03	1.4506604e-12
10.07	1.5690395e-12
10.10	1.6970788e-12
10.14	1.8355666e-12
10.17	1.9853555e-12
10.20	2.1473677e-12
10.24	2.3226007e-12
10.27	2.5121334e-12
10.31	2.7171326e-12
10.34	2.9388605e-12
10.37	3.1786822e-12
10.41	3.4380742e-12
10.44	3.7186335e-12
10.48	4.0220875e-12
10.51	4.3503044e-12
10.55	4.7053051e-12
10.58	5.0892751e-12
10.61	5.5045784e-12
10.65	5.9537720e-12
10.68	6.4396214e-12
10.72	6.9651178e-12
10.75	7.5334967e-12
10.78	8.1482574e-12
10.82	8.8131848e-12
10.85	9.5323727e-12
10.89	1.0310249e-11
10.92	1.1151603e-11
10.95	1.2061614e-11
10.99	1.3045885e-11
11.02	1.4110477e-11
11.06	1.5261943e-11
11.09	1.6507373e-11
11.12	1.7854435e-11
11.16	1.9311421e-11
11.19	2.0887303e-11
11.23	2.2591783e-11
11.26	2.4435355e-11
11.29	2.6429368e-11
11.33	2.8586101e-11
11.36	3.0918830e-11
11.40	3.3441919e-11
11.43	3.6170901e-11
11.46	3.9122578e-11
11.50	4.2315123e-11
11.53	4.5768190e-11
11.57	4.9503041e-11
11.60	5.3542668e-11
11.64	5.7911945e-11
11.67	6.2637769e-11
11.70	6.7749239e-11
11.74	7.3277823e-11
11.77	7.9257559e-11
11.81	8.5725264e-11
11.84	9.2720756e-11
11.87	1.0028711e-10
11.91	1.0847090e-10
11.94	1.1732252e-10
11.98	1.2689646e-10
12.01	1.3725167e-10
12.04	1.4845191e-10
12.08	1.6056612e-10
12.11	1.7366890e-10
12.15	1.8784091e-10
12.18	2.0316941e-10
12.21	2.1974878e-10
12.25	2.3768107e-10
12.28	2.5707671e-10
12.32	2.7805511e-10
12.35	3.0074541e-10
12.38	3.2528733e-10
12.42	3.5183196e-10
12.45	3.8054272e-10
12.49	4.1159639e-10
12.52	4.4518415e-10
12.56	4.8151279e-10
12.59	5.2080598e-10
12.62	5.6330564e-10
12.66	6.0927343e-10
12.69	6.5899235e-10
12.73	7.1276852e-10
12.76	7.7093302e-10
12.79	8.3384395e-10
12.83	9.0188864e-10
12.86	9.7548603e-10
12.90	1.0550892e-09
12.93	1.1411883e-09
12.96	1.2343135e-09
13.00	1.3350379e-09
13.03	1.4439819e-09
13.07	1.5618160e-09
13.10	1.6892659e-09
13.13	1.8271161e-09
13.17	1.9762154e-09
13.20	2.1374818e-09
13.24	2.3119080e-09
13.27	2.5005681e-09
13.30	2.7046235e-09
13.34	2.9253306e-09
13.37	3.1640483e-09
13.41	3.4222461e-09
13.44	3.7015138e-09
13.47	4.0035707e-09
13.51	4.3302766e-09
13.54	4.6836429e-09
13.58	5.0658452e-09
13.61	5.4792366e-09
13.65	5.9263622e-09
13.68	6.4099748e-09
13.71	6.9330521e-09
13.75	7.4988143e-09
13.78	8.1107447e-09
13.82	8.7726110e-09
13.85	9.4884879e-09
13.88	1.0262783e-08
13.92	1.1100263e-08
13.95	1.2006085e-08
13.99	1.2985825e-08
14.02	1.4045516e-08
14.05	1.5191681e-08
14.09	1.6431377e-08
14.12	1.7772237e-08
14.16	1.9222516e-08
14.19	2.0791143e-08
14.22	2.2487776e-08
14.26	2.4322860e-08
14.29	2.6307694e-08
14.33	2.8454497e-08
14.36	3.0776487e-08
14.39	3.3287961e-08
14.43	3.6004379e-08
14.46	3.8942467e-08
14.50	4.2120314e-08
14.53	4.5557484e-08
14.57	4.9275140e-08
14.60	5.3296171e-08
14.63	5.7645332e-08
14.67	6.2349400e-08
14.70	6.7437338e-08
14.74	7.2940469e-08
14.77	7.8892676e-08
14.80	8.5330605e-08
14.84	9.2293893e-08
14.87	9.9825409e-08
14.91	1.0797153e-07
14.94	1.1678239e-07
14.97	1.2631226e-07
15.01	1.3661980e-07
15.04	1.4776847e-07
15.08	1.5982692e-07
15.11	1.7286937e-07
15.14	1.8697614e-07
15.18	2.0223408e-07
15.21	2.1873711e-07
15.25	2.3658685e-07
15.28	2.5589320e-07
15.31	2.7677502e-07
15.35	2.9936086e-07
15.38	3.2378980e-07
15.42	3.5021222e-07
15.45	3.7879081e-07
15.48	4.0970152e-07
15.52	4.4313465e-07
15.55	4.7929605e-07
15.59	5.1840835e-07
15.62	5.6071236e-07
15.66	6.0646853e-07
15.69	6.5595857e-07
15.72	7.0948717e-07
15.76	7.6738391e-07
15.79	8.3000523e-07
15.83	8.9773668e-07
15.86	9.7099526e-07
15.89	1.0502320e-06
15.93	1.1359348e-06
15.96	1.2286312e-06
16.00	1.3288920e-06
16.03	1.4373344e-06
16.06	1.5546261e-06
16.10	1.6814893e-06
16.13	1.8187050e-06
16.17	1.9671180e-06
16.20	2.1276420e-06
16.23	2.3012654e-06
16.27	2.4890570e-06
16.30	2.6921732e-06
16.34	2.9118644e-06
16.37	3.1494832e-06
16.40	3.4064926e-06
16.44	3.6844750e-06
16.47	3.9851417e-06
16.51	4.3103439e-06
16.54	4.6620839e-06
16.58	5.0425272e-06
16.61	5.4540160e-06
16.64	5.8990840e-06
16.68	6.3804711e-06
16.71	6.9011413e-06
16.75	7.4643001e-06
16.78	8.0734149e-06
16.81	8.7322357e-06
16.85	9.4448189e-06
16.88	1.0215552e-05
16.92	1.1049179e-05
16.95	1.1950834e-05
16.98	1.2926067e-05
17.02	1.3980884e-05
17.05	1.5121777e-05
17.09	1.6355772e-05
17.12	1.7690466e-05
17.15	1.9134077e-05
17.19	2.0695492e-05
17.22	2.2384325e-05
17.26	2.4210974e-05
17.29	2.6186686e-05
17.32	2.8323624e-05
17.36	3.0634945e-05
17.39	3.3134881e-05
17.43	3.5838823e-05
17.46	3.8763418e-05
17.49	4.1926674e-05
17.53	4.5348067e-05
17.56	4.9048663e-05
17.60	5.3051244e-05
17.63	5.7380457e-05
17.67	6.2062956e-05
17.70	6.7127571e-05
17.73	7.2605487e-05
17.77	7.8530430e-05
17.80	8.4938883e-05
17.84	9.1870303e-05
17.87	9.9367369e-05
17.90	1.0747624e-04
17.94	1.1624685e-04
17.97	1.2573320e-04
18.01	1.3599371e-04
18.04	1.4709154e-04
18.07	1.5909504e-04
18.11	1.7207812e-04
18.14	1.8612073e-04
18.18	2.0130933e-04
18.21	2.1773746e-04
18.24	2.3550627e-04
18.28	2.5472520e-04
18.31	2.7551259e-04
18.35	2.9799646e-04
18.38	3.2231527e-04
18.41	3.4861879e-04
18.45	3.7706902e-04
18.48	4.0784117e-04
18.52	4.4112477e-04
18.55	4.7712482e-04
18.59	5.1606306e-04
18.62	5.5817933e-04
18.65	6.0373307e-04
18.69	6.5300488e-04
18.72	7.0629829e-04
18.76	7.6394164e-04
18.79	8.2629005e-04
18.82	8.9372769e-04
18.86	9.6667007e-04
18.89	1.0455667e-03
18.93	1.1309037e-03
18.96	1.2232071e-03
18.99	1.3230458e-03
19.03	1.4310351e-03
19.06	1.5478408e-03
19.10	1.6741831e-03
19.13	1.8108410e-03
19.16	1.9586572e-03
19.20	2.1185433e-03
19.23	2.2914857e-03
19.27	2.4785513e-03
19.30	2.6808943e-03
19.33	2.8997636e-03
19.37	3.1365102e-03
19.40	3.3925957e-03
19.44	3.6696017e-03
19.47	3.9692393e-03
19.51	4.2933597e-03
19.54	4.6439662e-03
19.57	5.0232266e-03
19.61	5.4334862e-03
19.64	5.8772833e-03
19.68	6.3573647e-03
19.71	6.8767031e-03
19.74	7.4385157e-03
19.78	8.0462845e-03
19.81	8.7037785e-03
19.85	9.4150776e-03
19.88	1.0184598e-02
19.91	1.1017121e-02
19.95	1.1917823e-02
19.98	1.2892308e-02
20.02	1.3946647e-02
20.05	1.5087412e-02
20.08	1.6321722e-02
20.12	1.7657288e-02
20.15	1.9102464e-02
20.19	2.0666299e-02
20.22	2.2358603e-02
20.25	2.4190003e-02
20.29	2.6172022e-02
20.32	2.8317149e-02
20.36	3.0638931e-02
20.39	3.3152056e-02
20.42	3.5872460e-02
20.46	3.8817435e-02
20.49	4.2005749e-02
20.53	4.5457775e-02
20.56	4.9195642e-02
20.60	5.3243386e-02
20.63	5.7627130e-02
20.66	6.2375272e-02
20.70	6.7518697e-02
20.73	7.3091012e-02
20.77	7.9128799e-02
20.80	8.5671903e-02
20.83	9.2763746e-02
20.87	1.0045168e-01
20.90	1.0878736e-01
20.94	1.1782720e-01
20.97	1.2763284e-01
21.00	1.3827171e-01
21.04	1.4981758e-01
21.07	1.6235131e-01
21.11	1.7596156e-01
21.14	1.9074571e-01
21.17	2.0681077e-01
21.21	2.2427454e-01
21.24	2.4326687e-01
21.28	2.6393110e-01
21.31	2.8642570e-01
21.34	3.1092621e-01
21.38	3.3762741e-01
21.41	3.6674586e-01
21.45	3.9852291e-01
21.48	4.3322813e-01
21.52	4.7116337e-01
21.55	5.1266760e-01
21.58	5.5812256e-01
21.62	6.0795957e-01
21.65	6.6266767e-01
21.69	7.2280346e-01
21.72	7.8900302e-01
21.75	8.6199663e-01
21.79	9.4262677e-01
21.82	1.0318708e+00
21.86	1.1308691e+00
21.89	1.2409618e+00
21.92	1.3637350e+00
21.96	1.5010825e+00
21.99	1.6552877e+00
