# NeutrinoPhotonNeutrinoStrangePair cumulative differential rate
# photon field: Cosmic Microwave Background, T_CMB = 2.72548 K
# Produced with crpropa-data version: b4d40dba332f6b1ad7c4075ede4da4da0e3840ac
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
17.53	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-5.44291e-215	-2.72765e-211	-9.59606e-210	-9.61139e-209	-5.69143e-208	-2.55260e-207	-9.66258e-207	-3.27231e-206	-1.02560e-205	-3.04030e-205	-8.64875e-205	-2.38462e-204	-6.41791e-204	-1.69482e-203	-4.40945e-203	-1.13311e-202	-2.88248e-202	-7.26914e-202	-1.81968e-201	-4.52834e-201	-1.12105e-200	-2.76235e-200	-6.77821e-200	-1.65686e-199	-4.03593e-199	-9.79755e-199	-2.37140e-198	-5.72121e-198	-1.37538e-197	-3.29472e-197	-7.86228e-197	-1.86817e-196	-4.41763e-196	-1.03875e-195	-2.42630e-195	-5.62346e-195	-1.29171e-194	-2.93491e-194	-6.59051e-194	-1.46097e-193	-3.19253e-193	-6.87126e-193	-1.45591e-192	-3.03594e-192	-6.23226e-192	-1.26057e-191	-2.51151e-191	-4.93376e-191	-9.57470e-191	-1.83733e-190	-3.48517e-190	-6.54834e-190	-1.21984e-189	-2.25527e-189	-4.13599e-189	-7.53654e-189	-1.36615e-188	-2.46308e-188	-4.42171e-188	-7.91060e-188	-1.40989e-187	-2.50530e-187	-4.44209e-187	-7.85673e-187	-1.38732e-186	-2.44436e-186	-4.30251e-186	-7.55655e-186	-1.32582e-185	-2.32793e-185	-4.07788e-185	-7.14185e-185	-1.24936e-184	-2.18660e-184	-3.82610e-184	-6.68802e-184	-1.16918e-183	-2.04382e-183	-3.57243e-183	-6.24153e-183	-1.08886e-182	-1.90362e-182
17.59	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	6.91727e-200	6.91727e-200	6.91727e-200	6.91727e-200	6.91727e-200	6.91726e-200	6.91726e-200	6.91726e-200	6.91726e-200	6.91724e-200	6.91720e-200	6.91708e-200	6.91678e-200	6.91598e-200	6.91393e-200	6.90870e-200	6.89547e-200	6.86230e-200	6.77968e-200	6.57488e-200	6.06965e-200	4.82869e-200	1.79235e-200	-5.61001e-200	-2.35978e-199	-6.71607e-199	-1.72381e-198	-4.25656e-198	-1.03299e-197	-2.48417e-197	-5.93765e-197	-1.41180e-196	-3.33942e-196	-7.85312e-196	-1.83442e-195	-4.25175e-195	-9.76641e-195	-2.21904e-194	-4.98299e-194	-1.10462e-193	-2.41383e-193	-5.19527e-193	-1.10079e-192	-2.29543e-192	-4.71212e-192	-9.53102e-192	-1.89892e-191	-3.73035e-191	-7.23930e-191	-1.38918e-190	-2.63509e-190	-4.95111e-190	-9.22306e-190	-1.70518e-189	-3.12716e-189	-5.69828e-189	-1.03292e-188	-1.86230e-188	-3.34319e-188	-5.98110e-188	-1.06600e-187	-1.89423e-187	-3.35861e-187	-5.94036e-187	-1.04893e-186	-1.84815e-186	-3.25307e-186	-5.71340e-186	-1.00244e-185	-1.76012e-185	-3.08323e-185	-5.39985e-185	-9.44626e-185	-1.65326e-184	-2.89286e-184	-5.05672e-184	-8.84003e-184	-1.54531e-183	-2.70106e-183	-4.71913e-183	-8.23269e-183	-1.43930e-182
17.65	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.69549e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176	1.69552e-176
17.71	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.68840e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156	3.68870e-156
17.77	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.80415e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138	1.80477e-138
17.83	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.33469e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123	4.33992e-123
17.89	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.03065e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109	1.03420e-109
17.95	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.40321e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98	4.44095e-98
18.01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.68932e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88	5.79633e-88
18.07	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.50271e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79	3.63198e-79
18.14	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.52082e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71	1.62208e-71
18.20	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	6.55384e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65	7.28629e-65
18.26	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.77435e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59	4.44611e-59
18.32	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.76471e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54	4.79438e-54
18.38	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.15364e-50	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49	1.15285e-49
18.44	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.66410e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46	7.61246e-46
18.50	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.36806e-43	1.66868e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42	1.66871e-42
18.56	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.47571e-40	1.43929e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39	1.43949e-39
18.62	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.48724e-37	5.62366e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37	5.62849e-37
