# NeutrinoPhotonNeutrinoTauPair cumulative differential rate
# photon field: Cosmic Microwave Background, T_CMB = 2.72548 K
# Produced with crpropa-data version: b4d40dba332f6b1ad7c4075ede4da4da0e3840ac
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
20.08	8.08294e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66	8.11240e-66
20.14	1.87560e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59	1.89264e-59
20.20	6.39530e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54	6.52338e-54
20.26	4.10580e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49	4.27020e-49
20.32	6.14293e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45	6.59841e-45
20.38	2.58250e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41	2.91670e-41
20.44	3.58148e-38	4.35804e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38	4.35805e-38
20.50	1.88869e-35	2.55545e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35	2.55548e-35
20.56	4.28318e-33	6.69965e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33	6.70019e-33
20.62	4.64859e-31	8.79513e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31	8.79944e-31
20.69	2.65626e-29	6.37351e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29	6.38759e-29
20.75	8.67064e-28	2.76105e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27	2.78247e-27
20.81	1.73763e-26	7.62184e-26	7.78996e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26	7.79005e-26
20.87	2.27641e-25	1.41036e-24	1.48462e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24	1.48476e-24
20.93	2.05949e-24	1.82218e-23	2.02137e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23	2.02241e-23
