# EMChargedPionPairProduction cumulative differential rate
# photon field: Universal Radio Background as measured by ARCADE2 D. J. Fixsen et al. ApJ 734 (2011) 5
# Produced with crpropa-data version: fc42dfff4c986259559611aeb7ae6043dc0b7378
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
21.26	8.13129e-08	4.95101e-07	9.65107e-07	1.41600e-06	1.78395e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06	1.94645e-06
21.32	6.84368e-08	4.21730e-07	8.35388e-07	1.25433e-06	1.63915e-06	1.91046e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06	1.95939e-06
21.39	5.71055e-08	3.55232e-07	7.12518e-07	1.08879e-06	1.46110e-06	1.77967e-06	1.94101e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06	1.94230e-06
21.45	4.73343e-08	2.96613e-07	6.00821e-07	9.30740e-07	1.27428e-06	1.60175e-06	1.84522e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06	1.90183e-06
21.51	3.90410e-08	2.46000e-07	5.02152e-07	7.86300e-07	1.09338e-06	1.40704e-06	1.68393e-06	1.83870e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06	1.84356e-06
21.57	3.20931e-08	2.03000e-07	4.16821e-07	6.58226e-07	9.26526e-07	1.21407e-06	1.49427e-06	1.71031e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06	1.77213e-06
21.63	2.63357e-08	1.66945e-07	3.44238e-07	5.47159e-07	7.77623e-07	1.03347e-06	1.29937e-06	1.53835e-06	1.68209e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06	1.69134e-06
21.69	2.16112e-08	1.37050e-07	2.83321e-07	4.52482e-07	6.47875e-07	8.70664e-07	1.11292e-06	1.35134e-06	1.53997e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06	1.60428e-06
21.75	1.77690e-08	1.12504e-07	2.32774e-07	3.72894e-07	5.36873e-07	7.27753e-07	9.42368e-07	1.16667e-06	1.37034e-06	1.50003e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06	1.51346e-06
21.81	1.46719e-08	9.25329e-08	1.91251e-07	3.06770e-07	4.43297e-07	6.04807e-07	7.91084e-07	9.94259e-07	1.19484e-06	1.35669e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06	1.42093e-06
