# EMChargedPionPairProduction cumulative differential rate
# photon field: cosmic infrared and optical background radiation (upper) model of Dominguez et al. 2011 (arXiv:1007.1459)
# Produced with crpropa-data version: c74da88f3d8cda00a7925828c92bf77454225cb0
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
0.00	1.69684e+01	1.70842e+01	1.72000e+01	1.73158e+01	1.74316e+01	1.75474e+01	1.76632e+01	1.77789e+01	1.78947e+01	1.80105e+01	1.81263e+01	1.82421e+01	1.83579e+01	1.84737e+01	1.85895e+01	1.87053e+01	1.88211e+01	1.89368e+01	1.90526e+01	1.91684e+01	1.92842e+01	1.94000e+01	1.95158e+01	1.96316e+01	1.97474e+01	1.98632e+01	1.99789e+01	2.00947e+01	2.02105e+01	2.03263e+01	2.04421e+01	2.05579e+01	2.06737e+01	2.07895e+01	2.09053e+01	2.10211e+01	2.11368e+01	2.12526e+01	2.13684e+01	2.14842e+01	2.16000e+01	2.17158e+01	2.18316e+01	2.19474e+01	2.20632e+01	2.21789e+01	2.22947e+01	2.24105e+01	2.25263e+01	2.26421e+01	2.27579e+01	2.28737e+01	2.29895e+01	2.31053e+01	2.32211e+01	2.33368e+01	2.34526e+01	2.35684e+01	2.36842e+01	2.38000e+01	2.39158e+01	2.40316e+01	2.41474e+01	2.42632e+01	2.43789e+01	2.44947e+01	2.46105e+01	2.47263e+01	2.48421e+01	2.49579e+01	2.50737e+01	2.51895e+01	2.53053e+01	2.54211e+01	2.55368e+01	2.56526e+01	2.57684e+01	2.58842e+01	2.60000e+01
15.26	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31827e-14	3.31826e-14	3.31826e-14	3.31826e-14	3.31826e-14	3.31825e-14	3.31825e-14	3.31824e-14	3.31824e-14	3.31823e-14	3.31821e-14	3.31819e-14	3.31817e-14	3.31814e-14	3.31810e-14	3.31805e-14	3.31798e-14	3.31789e-14	3.31778e-14	3.31763e-14	3.31743e-14	3.31717e-14	3.31684e-14	3.31640e-14
15.33	3.62792e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93731e-13	3.93730e-13	3.93730e-13	3.93730e-13	3.93729e-13	3.93728e-13	3.93728e-13	3.93727e-13	3.93725e-13	3.93723e-13	3.93721e-13	3.93717e-13
15.39	1.35021e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74732e-12	1.74731e-12	1.74731e-12	1.74731e-12
15.46	3.16691e-12	4.88376e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93365e-12	4.93364e-12	4.93364e-12
15.52	6.05741e-12	1.05016e-11	1.09845e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11	1.09853e-11
15.59	1.04304e-11	1.93928e-11	2.12012e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11	2.12712e-11
15.65	1.61072e-11	3.20251e-11	3.63843e-11	3.69195e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11	3.69227e-11
15.71	2.26681e-11	4.81254e-11	5.66240e-11	5.84191e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11	5.85154e-11
15.78	2.99984e-11	6.69159e-11	8.16776e-11	8.57737e-11	8.63655e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11	8.63726e-11
