# EMChargedPionPairProduction cumulative differential rate
# photon field: cosmic infrared and optical background radiation model of Gilmore et al. 2012 (Evolving dust model, arXiv:1104.0671)
# Produced with crpropa-data version: c74da88f3d8cda00a7925828c92bf77454225cb0
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
0.00	1.69684e+01	1.70842e+01	1.72000e+01	1.73158e+01	1.74316e+01	1.75474e+01	1.76632e+01	1.77789e+01	1.78947e+01	1.80105e+01	1.81263e+01	1.82421e+01	1.83579e+01	1.84737e+01	1.85895e+01	1.87053e+01	1.88211e+01	1.89368e+01	1.90526e+01	1.91684e+01	1.92842e+01	1.94000e+01	1.95158e+01	1.96316e+01	1.97474e+01	1.98632e+01	1.99789e+01	2.00947e+01	2.02105e+01	2.03263e+01	2.04421e+01	2.05579e+01	2.06737e+01	2.07895e+01	2.09053e+01	2.10211e+01	2.11368e+01	2.12526e+01	2.13684e+01	2.14842e+01	2.16000e+01	2.17158e+01	2.18316e+01	2.19474e+01	2.20632e+01	2.21789e+01	2.22947e+01	2.24105e+01	2.25263e+01	2.26421e+01	2.27579e+01	2.28737e+01	2.29895e+01	2.31053e+01	2.32211e+01	2.33368e+01	2.34526e+01	2.35684e+01	2.36842e+01	2.38000e+01	2.39158e+01	2.40316e+01	2.41474e+01	2.42632e+01	2.43789e+01	2.44947e+01	2.46105e+01	2.47263e+01	2.48421e+01	2.49579e+01	2.50737e+01	2.51895e+01	2.53053e+01	2.54211e+01	2.55368e+01	2.56526e+01	2.57684e+01	2.58842e+01	2.60000e+01
14.24	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34837e-20	1.34838e-20	1.34838e-20	1.34838e-20	1.34839e-20	1.34840e-20	1.34840e-20	1.34842e-20	1.34843e-20	1.34845e-20	1.34847e-20	1.34851e-20	1.34855e-20	1.34860e-20	1.34868e-20	1.34877e-20	1.34890e-20
14.30	1.71616e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72447e-18	1.72448e-18
14.36	1.21854e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17	1.38406e-17
14.43	3.96863e-17	5.36768e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17	5.37043e-17
14.49	1.01336e-16	1.52804e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16	1.55308e-16
14.56	2.27069e-16	3.65841e-16	3.81878e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16	3.81950e-16
14.62	5.88941e-16	9.08755e-16	9.62632e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16	9.65856e-16
14.69	1.97533e-15	2.76550e-15	2.90465e-15	2.92176e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15	2.92194e-15
14.75	5.77940e-15	8.29896e-15	8.61664e-15	8.67030e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15	8.67431e-15
