# EMChargedPionPairProduction cumulative differential rate
# photon field: Universal Radio Background from Nitu et al. Astropart. Phys. 126 (2021) 102532
# Produced with crpropa-data version: c74da88f3d8cda00a7925828c92bf77454225cb0
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
0.00	1.69684e+01	1.70842e+01	1.72000e+01	1.73158e+01	1.74316e+01	1.75474e+01	1.76632e+01	1.77789e+01	1.78947e+01	1.80105e+01	1.81263e+01	1.82421e+01	1.83579e+01	1.84737e+01	1.85895e+01	1.87053e+01	1.88211e+01	1.89368e+01	1.90526e+01	1.91684e+01	1.92842e+01	1.94000e+01	1.95158e+01	1.96316e+01	1.97474e+01	1.98632e+01	1.99789e+01	2.00947e+01	2.02105e+01	2.03263e+01	2.04421e+01	2.05579e+01	2.06737e+01	2.07895e+01	2.09053e+01	2.10211e+01	2.11368e+01	2.12526e+01	2.13684e+01	2.14842e+01	2.16000e+01	2.17158e+01	2.18316e+01	2.19474e+01	2.20632e+01	2.21789e+01	2.22947e+01	2.24105e+01	2.25263e+01	2.26421e+01	2.27579e+01	2.28737e+01	2.29895e+01	2.31053e+01	2.32211e+01	2.33368e+01	2.34526e+01	2.35684e+01	2.36842e+01	2.38000e+01	2.39158e+01	2.40316e+01	2.41474e+01	2.42632e+01	2.43789e+01	2.44947e+01	2.46105e+01	2.47263e+01	2.48421e+01	2.49579e+01	2.50737e+01	2.51895e+01	2.53053e+01	2.54211e+01	2.55368e+01	2.56526e+01	2.57684e+01	2.58842e+01	2.60000e+01
18.74	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61913e-19	1.61914e-19	1.61914e-19	1.61914e-19	1.61914e-19	1.61914e-19	1.61915e-19	1.61915e-19	1.61916e-19	1.61917e-19	1.61918e-19	1.61919e-19	1.61921e-19	1.61924e-19	1.61927e-19
18.80	4.59786e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73641e-18	4.73642e-18	4.73642e-18
18.86	6.82408e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17	7.26365e-17
18.93	6.60113e-16	7.29483e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16	7.29748e-16
18.99	4.44282e-15	5.15072e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15	5.15756e-15
19.06	2.19488e-14	2.69689e-14	2.70665e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14	2.70670e-14
19.12	8.33992e-14	1.09510e-13	1.10429e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13	1.10439e-13
19.19	2.53855e-13	3.58171e-13	3.64251e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13	3.64379e-13
19.25	6.41242e-13	9.74335e-13	1.00413e-12	1.00525e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12	1.00526e-12
