# NeutrinoPhotonNeutrinoTopPair cumulative differential rate
# photon field: cosmic infrared and optical background radiation (best) model of Saldana-Lopez et al. 2021 (arXiv:2012.03035)
# Produced with crpropa-data version: b4d40dba332f6b1ad7c4075ede4da4da0e3840ac
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
21.96	8.70268e-22	3.42492e-20	1.26303e-19	2.11333e-19	2.39502e-19	2.40350e-19	2.40350e-19	2.40350e-19	2.40350e-19	2.40350e-19	2.40350e-19	2.40350e-19	2.40350e-19	2.40350e-19	2.40350e-19	2.40350e-19	2.40350e-19	2.40350e-19	2.40350e-19	2.40350e-19	2.40350e-19	2.40350e-19	2.40350e-19	2.40350e-19	2.40350e-19	2.40350e-19	2.40350e-19	2.40350e-19	2.40350e-19	2.40350e-19	2.40350e-19	2.40350e-19	2.40350e-19
22.02	1.17130e-21	4.83227e-20	1.90649e-19	3.44776e-19	4.21988e-19	4.32734e-19	4.32734e-19	4.32734e-19	4.32734e-19	4.32734e-19	4.32734e-19	4.32734e-19	4.32734e-19	4.32734e-19	4.32734e-19	4.32734e-19	4.32734e-19	4.32734e-19	4.32734e-19	4.32734e-19	4.32734e-19	4.32734e-19	4.32734e-19	4.32734e-19	4.32734e-19	4.32734e-19	4.32734e-19	4.32734e-19	4.32734e-19	4.32734e-19	4.32734e-19	4.32734e-19	4.32734e-19
22.08	1.58149e-21	6.58083e-20	2.74762e-19	5.26959e-19	6.91356e-19	7.36848e-19	7.38104e-19	7.38104e-19	7.38104e-19	7.38104e-19	7.38104e-19	7.38104e-19	7.38104e-19	7.38104e-19	7.38104e-19	7.38104e-19	7.38104e-19	7.38104e-19	7.38104e-19	7.38104e-19	7.38104e-19	7.38104e-19	7.38104e-19	7.38104e-19	7.38104e-19	7.38104e-19	7.38104e-19	7.38104e-19	7.38104e-19	7.38104e-19	7.38104e-19	7.38104e-19	7.38104e-19
22.14	2.15906e-21	8.86736e-20	3.80948e-19	7.69045e-19	1.06511e-18	1.18866e-18	1.20419e-18	1.20419e-18	1.20419e-18	1.20419e-18	1.20419e-18	1.20419e-18	1.20419e-18	1.20419e-18	1.20419e-18	1.20419e-18	1.20419e-18	1.20419e-18	1.20419e-18	1.20419e-18	1.20419e-18	1.20419e-18	1.20419e-18	1.20419e-18	1.20419e-18	1.20419e-18	1.20419e-18	1.20419e-18	1.20419e-18	1.20419e-18	1.20419e-18	1.20419e-18	1.20419e-18
22.20	2.95793e-21	1.20371e-19	5.16993e-19	1.08399e-18	1.56675e-18	1.82813e-18	1.89299e-18	1.89470e-18	1.89470e-18	1.89470e-18	1.89470e-18	1.89470e-18	1.89470e-18	1.89470e-18	1.89470e-18	1.89470e-18	1.89470e-18	1.89470e-18	1.89470e-18	1.89470e-18	1.89470e-18	1.89470e-18	1.89470e-18	1.89470e-18	1.89470e-18	1.89470e-18	1.89470e-18	1.89470e-18	1.89470e-18	1.89470e-18	1.89470e-18	1.89470e-18	1.89470e-18
22.26	4.01526e-21	1.64604e-19	6.99652e-19	1.48984e-18	2.23092e-18	2.69977e-18	2.87478e-18	2.89539e-18	2.89539e-18	2.89539e-18	2.89539e-18	2.89539e-18	2.89539e-18	2.89539e-18	2.89539e-18	2.89539e-18	2.89539e-18	2.89539e-18	2.89539e-18	2.89539e-18	2.89539e-18	2.89539e-18	2.89539e-18	2.89539e-18	2.89539e-18	2.89539e-18	2.89539e-18	2.89539e-18	2.89539e-18	2.89539e-18	2.89539e-18	2.89539e-18	2.89539e-18
22.32	5.32654e-21	2.24431e-19	9.52192e-19	2.02307e-18	3.10302e-18	3.86585e-18	4.23446e-18	4.31964e-18	4.32180e-18	4.32180e-18	4.32180e-18	4.32180e-18	4.32180e-18	4.32180e-18	4.32180e-18	4.32180e-18	4.32180e-18	4.32180e-18	4.32180e-18	4.32180e-18	4.32180e-18	4.32180e-18	4.32180e-18	4.32180e-18	4.32180e-18	4.32180e-18	4.32180e-18	4.32180e-18	4.32180e-18	4.32180e-18	4.32180e-18	4.32180e-18	4.32180e-18
22.39	6.86320e-21	3.01202e-19	1.29665e-18	2.74218e-18	4.24438e-18	5.41358e-18	6.07291e-18	6.30155e-18	6.32729e-18	6.32729e-18	6.32729e-18	6.32729e-18	6.32729e-18	6.32729e-18	6.32729e-18	6.32729e-18	6.32729e-18	6.32729e-18	6.32729e-18	6.32729e-18	6.32729e-18	6.32729e-18	6.32729e-18	6.32729e-18	6.32729e-18	6.32729e-18	6.32729e-18	6.32729e-18	6.32729e-18	6.32729e-18	6.32729e-18	6.32729e-18	6.32729e-18
22.45	8.61320e-21	3.93882e-19	1.74794e-18	3.71575e-18	5.75023e-18	7.45134e-18	8.52241e-18	9.00234e-18	9.10778e-18	9.11041e-18	9.11041e-18	9.11041e-18	9.11041e-18	9.11041e-18	9.11041e-18	9.11041e-18	9.11041e-18	9.11041e-18	9.11041e-18	9.11041e-18	9.11041e-18	9.11041e-18	9.11041e-18	9.11041e-18	9.11041e-18	9.11041e-18	9.11041e-18	9.11041e-18	9.11041e-18	9.11041e-18	9.11041e-18	9.11041e-18	9.11041e-18
22.51	1.05835e-20	5.01020e-19	2.30942e-18	5.00094e-18	7.74811e-18	1.01116e-17	1.17514e-17	1.26079e-17	1.28898e-17	1.29206e-17	1.29206e-17	1.29206e-17	1.29206e-17	1.29206e-17	1.29206e-17	1.29206e-17	1.29206e-17	1.29206e-17	1.29206e-17	1.29206e-17	1.29206e-17	1.29206e-17	1.29206e-17	1.29206e-17	1.29206e-17	1.29206e-17	1.29206e-17	1.29206e-17	1.29206e-17	1.29206e-17	1.29206e-17	1.29206e-17	1.29206e-17
