# NeutrinoPhotonNeutrinoBottomPair cumulative differential rate
# photon field: cosmic infrared and optical background radiation (best) model of Saldana-Lopez et al. 2021 (arXiv:2012.03035)
# Produced with crpropa-data version: b4d40dba332f6b1ad7c4075ede4da4da0e3840ac
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
18.74	0.00000e+00	2.06065e-27	2.81763e-24	2.69957e-23	5.98851e-23	6.71087e-23	6.71087e-23	6.71087e-23	6.71087e-23	6.71087e-23	6.71087e-23	6.71087e-23	6.71087e-23	6.71087e-23	6.71087e-23	6.71087e-23	6.71087e-23	6.71087e-23	6.71087e-23	6.71087e-23	6.71087e-23	6.71087e-23	6.71087e-23	6.71087e-23	6.71087e-23	6.71087e-23	6.71087e-23	6.71087e-23	6.71087e-23	6.71087e-23	6.71088e-23	6.71088e-23	6.71090e-23	6.71093e-23	6.71098e-23	6.71106e-23	6.71122e-23	6.71151e-23	6.71201e-23	6.71291e-23	6.71449e-23	6.71730e-23	6.72225e-23	6.73097e-23	6.74630e-23	6.77325e-23	6.82055e-23	6.90345e-23	7.04880e-23	7.30344e-23	7.74890e-23	8.52860e-23	9.89185e-23	1.22768e-22	1.64450e-22	2.37301e-22	3.64606e-22	5.87191e-22	9.75915e-22	1.65464e-21
18.80	0.00000e+00	2.87316e-27	4.28442e-24	4.52228e-23	1.20195e-22	1.57253e-22	1.58242e-22	1.58242e-22	1.58242e-22	1.58242e-22	1.58242e-22	1.58242e-22	1.58242e-22	1.58242e-22	1.58242e-22	1.58242e-22	1.58242e-22	1.58242e-22	1.58242e-22	1.58242e-22	1.58242e-22	1.58242e-22	1.58242e-22	1.58242e-22	1.58242e-22	1.58242e-22	1.58242e-22	1.58242e-22	1.58242e-22	1.58242e-22	1.58242e-22	1.58242e-22	1.58242e-22	1.58242e-22	1.58242e-22	1.58243e-22	1.58244e-22	1.58246e-22	1.58250e-22	1.58257e-22	1.58269e-22	1.58290e-22	1.58328e-22	1.58394e-22	1.58510e-22	1.58713e-22	1.59071e-22	1.59698e-22	1.60797e-22	1.62722e-22	1.66090e-22	1.71985e-22	1.82293e-22	2.00325e-22	2.31840e-22	2.86921e-22	3.83175e-22	5.51469e-22	8.45378e-22	1.35855e-21
18.86	0.00000e+00	3.88123e-27	6.17358e-24	7.05499e-23	2.11775e-22	3.22192e-22	3.41138e-22	3.41138e-22	3.41138e-22	3.41138e-22	3.41138e-22	3.41138e-22	3.41138e-22	3.41138e-22	3.41138e-22	3.41138e-22	3.41138e-22	3.41138e-22	3.41138e-22	3.41138e-22	3.41138e-22	3.41138e-22	3.41138e-22	3.41138e-22	3.41138e-22	3.41138e-22	3.41138e-22	3.41138e-22	3.41138e-22	3.41138e-22	3.41138e-22	3.41138e-22	3.41139e-22	3.41139e-22	3.41139e-22	3.41139e-22	3.41140e-22	3.41142e-22	3.41145e-22	3.41150e-22	3.41159e-22	3.41175e-22	3.41203e-22	3.41253e-22	3.41341e-22	3.41495e-22	3.41765e-22	3.42239e-22	3.43070e-22	3.44526e-22	3.47072e-22	3.51530e-22	3.59323e-22	3.72957e-22	3.96785e-22	4.38431e-22	5.11207e-22	6.38452e-22	8.60673e-22	1.24867e-21
18.93	0.00000e+00	5.22475e-27	8.49825e-24	1.04616e-22	3.40666e-22	5.88196e-22	6.82087e-22	6.84299e-22	6.84299e-22	6.84299e-22	6.84299e-22	6.84299e-22	6.84299e-22	6.84299e-22	6.84299e-22	6.84299e-22	6.84299e-22	6.84299e-22	6.84299e-22	6.84299e-22	6.84299e-22	6.84299e-22	6.84299e-22	6.84299e-22	6.84299e-22	6.84299e-22	6.84299e-22	6.84299e-22	6.84299e-22	6.84299e-22	6.84299e-22	6.84299e-22	6.84299e-22	6.84299e-22	6.84300e-22	6.84300e-22	6.84301e-22	6.84302e-22	6.84304e-22	6.84308e-22	6.84315e-22	6.84327e-22	6.84348e-22	6.84386e-22	6.84452e-22	6.84569e-22	6.84773e-22	6.85132e-22	6.85760e-22	6.86860e-22	6.88786e-22	6.92156e-22	6.98048e-22	7.08357e-22	7.26373e-22	7.57861e-22	8.12886e-22	9.09094e-22	1.07711e-21	1.37047e-21
18.99	0.00000e+00	7.11234e-27	1.14470e-23	1.47772e-22	5.16094e-22	9.77322e-22	1.25277e-21	1.29376e-21	1.29376e-21	1.29376e-21	1.29376e-21	1.29376e-21	1.29376e-21	1.29376e-21	1.29376e-21	1.29376e-21	1.29376e-21	1.29376e-21	1.29376e-21	1.29376e-21	1.29376e-21	1.29376e-21	1.29376e-21	1.29376e-21	1.29376e-21	1.29376e-21	1.29376e-21	1.29376e-21	1.29376e-21	1.29376e-21	1.29376e-21	1.29376e-21	1.29376e-21	1.29376e-21	1.29376e-21	1.29376e-21	1.29376e-21	1.29376e-21	1.29376e-21	1.29377e-21	1.29377e-21	1.29378e-21	1.29380e-21	1.29382e-21	1.29387e-21	1.29396e-21	1.29412e-21	1.29439e-21	1.29486e-21	1.29570e-21	1.29715e-21	1.29970e-21	1.30415e-21	1.31195e-21	1.32557e-21	1.34938e-21	1.39098e-21	1.46372e-21	1.59076e-21	1.81257e-21
19.05	0.00000e+00	9.74722e-27	1.54683e-23	2.01638e-22	7.47230e-22	1.51360e-21	2.12521e-21	2.32404e-21	2.32842e-21	2.32842e-21	2.32842e-21	2.32842e-21	2.32842e-21	2.32842e-21	2.32842e-21	2.32842e-21	2.32842e-21	2.32842e-21	2.32842e-21	2.32842e-21	2.32842e-21	2.32842e-21	2.32842e-21	2.32842e-21	2.32842e-21	2.32842e-21	2.32842e-21	2.32842e-21	2.32842e-21	2.32842e-21	2.32842e-21	2.32842e-21	2.32842e-21	2.32842e-21	2.32842e-21	2.32842e-21	2.32842e-21	2.32842e-21	2.32842e-21	2.32842e-21	2.32842e-21	2.32843e-21	2.32844e-21	2.32846e-21	2.32850e-21	2.32857e-21	2.32869e-21	2.32889e-21	2.32925e-21	2.32988e-21	2.33098e-21	2.33291e-21	2.33627e-21	2.34217e-21	2.35247e-21	2.37047e-21	2.40192e-21	2.45692e-21	2.55297e-21	2.72068e-21
19.11	0.00000e+00	1.32881e-26	2.11187e-23	2.72002e-22	1.04084e-21	2.23229e-21	3.36480e-21	3.94237e-21	4.02117e-21	4.02117e-21	4.02117e-21	4.02117e-21	4.02117e-21	4.02117e-21	4.02117e-21	4.02117e-21	4.02117e-21	4.02117e-21	4.02117e-21	4.02117e-21	4.02117e-21	4.02117e-21	4.02117e-21	4.02117e-21	4.02117e-21	4.02117e-21	4.02117e-21	4.02117e-21	4.02117e-21	4.02117e-21	4.02117e-21	4.02117e-21	4.02117e-21	4.02117e-21	4.02117e-21	4.02117e-21	4.02117e-21	4.02117e-21	4.02118e-21	4.02118e-21	4.02118e-21	4.02118e-21	4.02119e-21	4.02121e-21	4.02124e-21	4.02129e-21	4.02138e-21	4.02153e-21	4.02180e-21	4.02228e-21	4.02311e-21	4.02457e-21	4.02712e-21	4.03157e-21	4.03936e-21	4.05297e-21	4.07675e-21	4.11834e-21	4.19096e-21	4.31776e-21
19.17	0.00000e+00	1.77692e-26	2.89087e-23	3.69106e-22	1.41601e-21	3.17427e-21	5.04962e-21	6.32412e-21	6.70046e-21	6.70840e-21	6.70840e-21	6.70840e-21	6.70840e-21	6.70840e-21	6.70840e-21	6.70840e-21	6.70840e-21	6.70840e-21	6.70840e-21	6.70840e-21	6.70840e-21	6.70840e-21	6.70840e-21	6.70840e-21	6.70840e-21	6.70840e-21	6.70840e-21	6.70840e-21	6.70840e-21	6.70840e-21	6.70840e-21	6.70840e-21	6.70840e-21	6.70840e-21	6.70840e-21	6.70840e-21	6.70840e-21	6.70840e-21	6.70840e-21	6.70841e-21	6.70841e-21	6.70841e-21	6.70842e-21	6.70843e-21	6.70845e-21	6.70849e-21	6.70856e-21	6.70867e-21	6.70888e-21	6.70924e-21	6.70987e-21	6.71097e-21	6.71290e-21	6.71626e-21	6.72215e-21	6.73244e-21	6.75042e-21	6.78187e-21	6.83677e-21	6.93265e-21
19.23	0.00000e+00	2.30897e-26	3.91729e-23	5.04217e-22	1.91583e-21	4.38599e-21	7.29524e-21	9.64554e-21	1.07308e-20	1.08704e-20	1.08704e-20	1.08704e-20	1.08704e-20	1.08704e-20	1.08704e-20	1.08704e-20	1.08704e-20	1.08704e-20	1.08704e-20	1.08704e-20	1.08704e-20	1.08704e-20	1.08704e-20	1.08704e-20	1.08704e-20	1.08704e-20	1.08704e-20	1.08704e-20	1.08704e-20	1.08704e-20	1.08704e-20	1.08704e-20	1.08704e-20	1.08704e-20	1.08704e-20	1.08704e-20	1.08704e-20	1.08705e-20	1.08705e-20	1.08705e-20	1.08705e-20	1.08705e-20	1.08705e-20	1.08705e-20	1.08705e-20	1.08705e-20	1.08706e-20	1.08707e-20	1.08708e-20	1.08711e-20	1.08716e-20	1.08724e-20	1.08738e-20	1.08764e-20	1.08808e-20	1.08886e-20	1.09022e-20	1.09260e-20	1.09675e-20	1.10400e-20
19.29	0.00000e+00	2.91813e-26	5.18666e-23	6.86620e-22	2.60355e-21	5.96254e-21	1.02463e-20	1.41295e-20	1.65133e-20	1.71722e-20	1.71858e-20	1.71858e-20	1.71858e-20	1.71858e-20	1.71858e-20	1.71858e-20	1.71858e-20	1.71858e-20	1.71858e-20	1.71858e-20	1.71858e-20	1.71858e-20	1.71858e-20	1.71858e-20	1.71858e-20	1.71858e-20	1.71858e-20	1.71858e-20	1.71858e-20	1.71858e-20	1.71858e-20	1.71858e-20	1.71858e-20	1.71858e-20	1.71858e-20	1.71858e-20	1.71858e-20	1.71858e-20	1.71858e-20	1.71858e-20	1.71858e-20	1.71858e-20	1.71858e-20	1.71858e-20	1.71858e-20	1.71858e-20	1.71859e-20	1.71859e-20	1.71861e-20	1.71863e-20	1.71866e-20	1.71872e-20	1.71883e-20	1.71903e-20	1.71936e-20	1.71995e-20	1.72098e-20	1.72278e-20	1.72592e-20	1.73140e-20
19.35	0.00000e+00	3.60635e-26	6.67306e-23	9.20698e-22	3.54188e-21	8.07241e-21	1.40799e-20	2.00952e-20	2.44779e-20	2.63673e-20	2.66008e-20	2.66008e-20	2.66008e-20	2.66008e-20	2.66008e-20	2.66008e-20	2.66008e-20	2.66008e-20	2.66008e-20	2.66008e-20	2.66008e-20	2.66008e-20	2.66008e-20	2.66008e-20	2.66008e-20	2.66008e-20	2.66008e-20	2.66008e-20	2.66008e-20	2.66008e-20	2.66008e-20	2.66008e-20	2.66008e-20	2.66008e-20	2.66008e-20	2.66008e-20	2.66008e-20	2.66008e-20	2.66008e-20	2.66008e-20	2.66008e-20	2.66008e-20	2.66008e-20	2.66008e-20	2.66008e-20	2.66008e-20	2.66009e-20	2.66009e-20	2.66010e-20	2.66012e-20	2.66014e-20	2.66019e-20	2.66027e-20	2.66042e-20	2.66067e-20	2.66112e-20	2.66190e-20	2.66326e-20	2.66563e-20	2.66977e-20
